"","SE_gdd_DKL_train","SE_alpha_DKL_train","SE_Tmin_DKL_train"
"209",432.607036342692,0.0482022018418813,1.62092945519272
"210",870.033359654137,0.149369174391204,4.87357311512786
"211",896.877312849241,0.159322701865281,3.90640650895191
"212",609.709094621595,0.0727792644973902,2.42051274606301
"213",681.735551141452,0.11037534282093,2.42647470719459
"214",816.803125466118,0.134835417899104,3.43522409854518
"215",796.890650082146,0.133952187838342,2.95158509697245
"216",750.354579266722,0.127115847771148,2.64756514749567
"217",531.020500182588,0.0688107992156205,2.03493720845553
"218",521.794936405874,0.0533064661636744,2.25324013352235
"219",780.134682459686,0.109281839466824,3.08255521594092
"220",778.230597135669,0.127693249925746,3.25963999303576
"221",654.433074755565,0.0986864933420699,2.43921538203299
"222",879.775655492262,0.157788385113715,3.85830184170934
"223",566.041031403351,0.0736809495258204,2.12116369183518
"224",505.97468623231,0.0669475604362601,2.05171269986339
"225",719.512287431708,0.117813435579981,3.74041014104341
"226",818.321595785243,0.140672422383928,4.07390810466076
"227",831.516046650119,0.14222157526652,3.44531092740811
"228",706.720198499522,0.0996756615273664,2.60844226553087
"229",658.578704541912,0.0836011285071112,2.40890618516932
"230",918.997059461654,0.11565745135173,3.74858423732335
"231",622.632875383483,0.0858244526506416,2.24041637233263
"232",769.210857685612,0.113933462647637,3.36545050353545
"233",863.739897896456,0.155395118809703,3.75607096520959
"234",707.089943202503,0.104989579209613,2.57166913585676
"235",577.972351850333,0.0705468729259649,2.11639232032774
"236",605.07943255666,0.0821606776527144,2.17859951518388
"237",683.418031286167,0.0980270098248548,2.51358332463794
"238",812.286168380862,0.133358364249429,3.19701801629792
"239",551.050525360654,0.064539581178624,2.03487021634905
"240",841.373438060192,0.145301064288574,3.21622852739444
"241",875.671358286323,0.150099559038826,3.52116271785958
"242",869.921380232288,0.10270702478481,3.60592302951888
"243",805.577129792703,0.125334055620699,3.14252575806952
"244",885.172225504582,0.159534253075093,3.91896703118677
"245",873.645469302135,0.148229076253084,3.39300493958158
"246",878.571153113163,0.144430825570712,3.63427957036661
"247",740.33392028742,0.105979357536136,2.80077679958418
"248",857.295248224704,0.146032513636198,3.4103053193061
"249",825.483757413283,0.137624056657811,3.28037226065749
"250",726.287818608928,0.12101819929398,2.63382884899152
"251",795.389890140925,0.134714105172013,2.9908848811913
"252",675.724756870831,0.115039887968047,2.40163515117754
"253",739.293801510414,0.125567698798396,2.68603153213305
"254",509.240116879289,0.0519519171524994,2.19865382094392
"255",881.924994391079,0.158709800645567,3.89874990473107
"256",706.801380753475,0.117284574420347,2.62608647802541
"257",686.996952622845,0.116496252462703,2.45688273376435
"258",683.528534315708,0.11088278397069,2.67950917592152
"259",636.955501742402,0.106820464000636,2.29781402899638
"260",645.527728720021,0.11274489530788,3.77224179319362
"261",661.337157915192,0.115564066312773,3.5623678584961
"262",626.820314643149,0.106249611506921,2.28703270091697
"263",676.547128032584,0.102947681364885,2.44009734015859
"264",668.94354446107,0.0837764246451652,2.80765259213133
"265",546.661398209379,0.0603262103437118,2.13657136048545
"266",908.754083926534,0.154317204782647,3.99124576903991
"267",824.804537309642,0.11740888510238,3.26321768918688
"268",697.447157670221,0.0892384783427379,2.88986433932129
"269",579.211419794709,0.0662078725743777,2.21607693562538
"270",764.806876869476,0.109674326318572,3.15178305080873
"271",764.26014718066,0.107033558646085,3.36727015057741
"272",580.85265104053,0.065255063265965,2.33598055310758
"273",628.896667885489,0.0737350036766086,2.46985666351193
"274",621.864499319316,0.0727783972264826,2.43867038074104
"275",832.790826225425,0.138850476386255,3.89084566712909
"276",746.772308952825,0.103916926230946,3.14488840861055
"277",885.978799073634,0.154706823413108,3.94694345090884
"278",664.983481781164,0.109095749838103,2.34652261544002
"279",471.613144252215,0.047768051811046,2.04619505943207
"280",669.836519225857,0.101845649324024,2.3886226313276
"281",659.477666563822,0.0974615544981411,2.30185483010258
"282",739.969710100151,0.12836107772171,2.7163002972969
"283",622.745047186551,0.0873338548179513,2.28971809719625
"284",842.184896584948,0.132972121619768,4.28501774880031
"285",886.570121534745,0.149911435693983,5.02814596493914
"286",826.372316370679,0.138209050344529,3.16290701271865
"287",692.076368656234,0.118941278546907,2.49336950927178
"288",888.132340825366,0.153923033289243,3.94572958528526
"289",862.121275901929,0.146247365677371,4.10262281806452
"290",782.282451182254,0.131893260997151,2.84965886215746
"291",741.74646034396,0.093141460932927,3.27989033548911
"292",799.91371559376,0.141894238870676,2.61718769829497
"293",711.455275091172,0.103820089211901,2.42281658253809
"294",813.255247949716,0.134890193679327,3.45566379550539
"295",792.711362554622,0.136301390936434,2.99722884025705
"296",785.467227564109,0.125816532703479,2.87871103279365
"297",488.180580225561,0.0498189986826486,2.08010853700669
"298",1140.42785584164,0.17901184106942,4.94530614703143
"299",913.474017407065,0.163861772548211,3.96623416254819
"300",497.550099520542,0.0502539294370037,2.17143439672445
"301",937.522631924297,0.130230242245022,3.69322183799325
"302",1070.46289632671,0.180743710544042,4.24723771717439
"303",696.942740660106,0.0759118912822865,2.94204306456104
"304",524.576397220801,0.0538522058404908,2.28220906417852
"305",660.040676051099,0.0705274078159708,2.87820193394978
"306",1207.7066976643,0.208463842338253,4.76101189085291
"307",974.095553315948,0.143582848081118,4.0426312621683
"308",927.902942991648,0.136182332137265,3.65072518006871
"309",789.911787735324,0.0983475847993491,3.36468311395103
"310",982.967052509624,0.172822500363266,4.30796724679453
"311",910.870961914767,0.129702012658028,3.82390631584194
"312",1124.74186667005,0.181518203653126,4.57448096726782
"313",994.342016707411,0.155222461422439,4.07371470704662
"314",869.412439810018,0.116940547525085,3.51086204456558
"315",393.711150988209,0.0384240627967123,1.73629460526138
"316",566.401893510005,0.0594251371306994,2.43813504832246
"317",477.339006927619,0.048053589080167,2.07696207800145
"318",803.111407640621,0.101602588305955,3.27670596708891
"319",805.881870649692,0.107370898186024,3.15115107820411
"320",850.290269001418,0.120044926175028,3.28588901009431
"321",845.80059541273,0.145139272784849,4.68092396272199
"322",979.097787971068,0.17354907536771,4.35784101129999
"323",690.852047931378,0.109194143988386,2.52071091743492
"324",997.607077406695,0.150387613311872,4.30476987037212
"325",677.700103025326,0.107048435889936,2.45038704706268
"326",934.727478046197,0.158657628535794,3.53592091172691
"327",1077.13755122486,0.170251811079591,4.32008490156988
"328",1075.95863931648,0.172369476767845,4.1962571780877
"329",1027.59194378815,0.166342600668613,3.96419403462147
"330",1134.64224205309,0.201149693442883,4.4843955989616
"331",450.662856810015,0.0451735555898855,1.98150798586484
"332",1049.91512295331,0.157875595987458,5.50363752641249
"333",991.120012137918,0.174976725121032,4.40461359046974
"334",1105.41092514211,0.181638419990071,4.74874997470033
"335",1054.41382514691,0.180778493686374,4.43674006086923
"336",894.943474193156,0.118983907885219,3.8553473605064
"337",949.759411671571,0.155745268043428,3.67284142724568
"338",1021.54845852185,0.167601037165815,4.20247616361696
"339",954.665769791531,0.158835374767016,4.05656841039248
"340",914.771443429009,0.137049280956159,3.62154314721414
"341",997.437997617119,0.167999808936499,3.88403140040809
"342",967.569777370066,0.162912389025156,3.72453474902407
"343",908.859154938543,0.14358566923174,3.40165711660149
"344",897.362989602245,0.156816232550535,3.73093903347215
"345",899.258153940079,0.144236345424821,3.61381276792204
"346",949.545473396752,0.162149238870815,4.71502546846307
"347",986.337107160441,0.170683705138157,4.76778992238692
"348",918.216239017632,0.139870380171106,3.85853965362871
"349",1013.085378528,0.177585624736154,3.99124020205813
"350",971.429196502375,0.162574680567334,3.64059473276961
"351",1014.96678335133,0.169257216086813,3.94116929189986
"352",1168.83590254293,0.208390617426308,4.54952421916126
"353",965.221801059158,0.160052162968839,3.57768638105561
"354",957.5115808789,0.161379597276038,3.67542796040641
"355",898.178374973793,0.15557120664698,3.62005968313714
"356",957.555958529789,0.160624621140341,3.69117887028155
"357",976.595177503288,0.162554870738614,3.92888919503793
"358",1011.27554486661,0.165511344745289,3.82005803954462
"359",756.009913343441,0.132428496089363,2.96243992014592
"360",962.060668571469,0.156282472677588,4.06521297241907
"361",870.981465934082,0.149657360474671,3.84484007474183
"362",1061.48304281172,0.182843670440913,4.21500282813822
"363",854.756558713073,0.126989422558785,3.38242682705305
"364",865.46187204082,0.137731374137272,3.26326148365666
"365",942.471899720739,0.158331480174169,3.86313097374896
"366",907.340279201816,0.154726136682767,4.99453539549536
"367",935.132731882365,0.154019933325166,3.44631777110358
"368",1149.61924996228,0.199826238725052,4.39470603626236
"369",756.680107671792,0.127489860943611,2.72393185147657
"370",905.241300084179,0.165747179360408,3.32615768154407
"371",985.895986587093,0.163867129832242,3.77402236226323
"372",967.50457250475,0.15813563916529,4.30354024454959
"373",883.725571222805,0.150961188769179,3.27522489599384
"374",889.464178658534,0.150394560116493,3.29737508338485
"375",999.23173177101,0.164520434174111,4.05560553013718
"376",664.810641516843,0.114283479066915,2.35505923690323
"377",819.938634973145,0.144532752437948,5.49323889718872
"378",851.396135698651,0.147751600746971,3.12100085034396
"379",797.819383992959,0.133013837094934,2.87822915549477
"380",940.185985165376,0.156650912627266,4.26324048234921
"381",639.614587529559,0.113234370649172,2.38970289767393
"382",759.184747470355,0.131762050518835,2.77131532080455
"383",737.239498173209,0.129426183983299,2.72727958221078
"384",857.553977125735,0.144284594515427,3.39814839560538
"385",821.091098876946,0.140661945497121,3.14615520109336
"386",935.355335553073,0.149212360815023,4.60749894248844
"387",863.001289950563,0.147133631884681,3.63949254757803
"388",923.151146993083,0.163724806815019,4.61056999382042
"389",782.574747658572,0.132148319067322,3.23164279227331
"390",914.409841372019,0.156513168595094,3.82599058107515
"391",1021.11396854718,0.17774793193193,5.14882852447593
"392",844.433147069369,0.14071641025529,3.33596429760719
"393",900.187719075139,0.156514272616674,4.80973549902503
"394",948.190559955912,0.162277188537245,4.23376268414165
"395",838.993529803891,0.144606919695765,3.9195658747847
"396",985.416760725049,0.16706281213036,4.60371245990105
"397",866.677448641538,0.146305850332986,3.528692165366
"398",771.965063452247,0.128101338313879,3.0631678065089
"399",775.69036513552,0.138625080291512,4.39458960946533
"400",904.382898061137,0.152503617066009,3.79954044756869
"401",901.153964292935,0.16072302608907,3.63658386564635
"402",943.479026536911,0.157733161044825,4.10534407919256
"403",872.938555129653,0.165566960491552,3.36059231663398
"404",858.003680811973,0.15088763169867,3.84166742686698
"405",905.443545382307,0.159439765160261,4.35940451654593
"406",773.444361377814,0.138336514770885,5.27989883931521
"407",911.100259192628,0.157615346711428,5.25939565156563
"408",900.773558837417,0.157258806366863,4.05932458388876
"409",895.742758851981,0.155870054814119,4.01244859807679
"410",904.483739053485,0.160394086565607,4.45603220457206
"411",746.495682124967,0.127316262581791,3.05528262811026
"412",913.692531680666,0.163245807138282,4.27577726518932
"413",922.155936379096,0.162187252643876,4.22506499404145
"414",883.336147543411,0.154276420056068,3.86857261777047
"415",873.45354999549,0.153544334162991,3.99530042370061
"416",949.5787209469,0.167726831624177,4.4359597958137
"417",880.132434830026,0.152361789257635,3.94078025489872
"418",824.165840413341,0.14439290746824,3.67749361165288
"419",962.306969893075,0.169402589470479,4.46685751664635
"420",967.801269423957,0.171179799624529,4.48894133688593
"421",890.347571039605,0.153987763943298,4.82668207290221
"422",982.078644328886,0.171126474137793,4.64308106504985
"423",985.572418699309,0.173814944923,4.62959247461413
"424",883.213084851148,0.160403334264684,4.08498970567236
"425",971.200232544489,0.174093221114819,4.71083112547203
"426",888.487224700892,0.155921961501723,4.16130871296405
"427",849.589416588708,0.154833527035381,4.02168260325425
"428",743.666665687747,0.131369683705821,4.06245123816517
"429",920.862661099455,0.152637473422637,4.883223409116
"430",821.49208118155,0.149769308253334,3.28852697686471
"431",813.178226211719,0.149577660138393,4.13530053448931
"432",882.415656206412,0.151634084574448,4.75198024006315
"433",898.567814323044,0.15162818079782,5.50294894699602
"434",880.411992153878,0.156822891496229,3.4028135704882
"435",824.517820882628,0.14411621980433,3.49332289967821
"436",810.463563536479,0.142670347618111,2.98222451856245
"437",896.096208773873,0.153553375800594,4.96119058042754
"438",965.5308526571,0.166627060677584,5.24521602722669
"439",824.020975650619,0.146977771622021,5.09406965107031
"440",936.559539328354,0.15332797210736,3.78458435750215
"441",777.156678804924,0.123405173029934,2.70584292008082
"442",928.521856209365,0.15306072210584,3.75719662103031
"443",943.915687525988,0.16087839448164,4.41023535603848
"444",1034.0616922141,0.180168292786938,4.89880278935502
"445",923.21979994281,0.153993353103598,3.74168247562406
"446",937.85390643937,0.158245836463142,4.1321811475572
"447",977.987458730508,0.166506654623832,4.37850059208524
"448",797.716236384797,0.143049312863048,3.23708818768774
"449",884.091964195684,0.158454172447505,3.62112250691353
"450",861.384818019148,0.159462769413086,5.23116750611905
"451",660.266399690517,0.135069349191819,5.35901446039745
"452",662.460382359969,0.129689457292787,5.55810375848538
"453",756.574212045689,0.138444045538872,5.59246856111623
"454",616.805248766207,0.129717943265028,5.42402535118359
"455",728.095958415191,0.12280532906116,2.81693937847174
"456",560.646280671494,0.135056007238909,5.63710952403877
"457",807.552656780562,0.154646255842427,5.09262116560011
"458",750.531551075039,0.139802322152213,5.3095237893986
"459",869.566376216664,0.154142964362364,4.85899272516731
"460",806.115855629373,0.137349332810243,5.91956104380755
"461",702.321314084326,0.13940749740606,5.31284121935066
"462",758.179452015008,0.142239190008155,5.31701148229751
"463",692.078922883609,0.126112151603646,5.29421224300284
"464",744.079189933048,0.132534927144922,5.60220179972821
"465",792.288297107888,0.141180147341665,5.18074523233942
"466",939.706033117689,0.16100552467373,4.73764814161246
"467",714.566478845035,0.128008130874876,5.43610326820122
"468",643.399517751748,0.116761321094148,5.40490577108561
"469",713.169835166642,0.125892832322547,5.57708887160916
"470",648.290336406435,0.11822297054169,5.38134258518155
"471",827.650286845705,0.145986101130421,5.64011314515512
"472",736.989384442528,0.132697354640277,5.44136867961648
"473",670.76283505508,0.12107810072971,5.47465308113327
"474",700.676402895728,0.126648291860685,5.4983749305613
"475",670.162484220763,0.121655941193862,5.48841029738595
"476",696.07087047648,0.122991067093628,5.59730146752721
"477",948.222864181857,0.151308062962517,5.13860018041823
"478",803.346092049341,0.143872863517589,5.22304508851695
"479",690.085507176939,0.123144977790267,5.50214793582145
"480",738.437029100322,0.131689819343306,5.4899334567296
"481",789.686069827771,0.13913317073937,5.38047053887147
"482",830.253833900171,0.137400577804043,6.08726827234117
"483",685.149425543898,0.122961135018723,5.44716988031575
"484",818.226070519113,0.14297804242464,5.51277897816237
"485",728.175612093861,0.136163196770686,5.24330991067559
"486",789.032825185593,0.139552506594262,5.29718504404138
"487",598.698242120437,0.132152677489824,5.58786452469326
"488",810.595403935058,0.143342331823826,5.29825220557908
"489",455.17390701246,0.128874187771817,5.86807894546822
"490",772.639950852445,0.140855245412192,4.47248796910785
"491",747.560721043115,0.138575036678119,4.15952691223816
"492",874.58271384364,0.155192421111917,4.59377382479813
"493",823.480851177409,0.151034535343802,3.32487746702636
"494",910.008855073355,0.170599879994811,3.74489088132945
"495",898.660027605392,0.154209522410391,3.86345856099132
"496",981.325671072557,0.170904803853079,4.63608845215391
"497",844.726172598525,0.145194455946408,4.67883746891523
"498",979.481013175048,0.165856004813228,4.47946682838219
"499",942.247898115782,0.158424154647243,4.24348549408805
"500",942.812638412497,0.16100818100007,5.0474274743859
"501",962.454165606608,0.166609839287309,4.47222302334283
"502",1053.91013389466,0.176990492586593,5.10081048692646
"503",963.843839436914,0.165659813132131,5.14905209806148
"504",909.96377966984,0.158040433486275,4.42201318990792
"505",996.987537982739,0.166505349351949,4.62769617963495
"506",950.58394783658,0.171104953304249,4.5613720934533
"507",894.030464885951,0.153866979156779,4.64393904016524
"508",904.316230310897,0.15570956778222,4.3669293422628
"509",877.892105097042,0.146762665421292,3.74024326511628
"510",819.348198626027,0.139189721954023,3.54767327126641
"511",900.00771505639,0.149682222616564,3.64481872478607
"512",994.254350949627,0.169957972993954,4.45785782223098
"513",867.266565492215,0.166718854329122,4.62153849633269
"514",865.114630289834,0.142803998054777,3.35909130397651
"515",854.080933886528,0.140337962483237,3.2379105859657
"516",905.848042860348,0.154786331408859,4.30707691041851
"517",972.896113915219,0.164510664400445,4.98996793791455
"518",957.063648030555,0.16199767665535,4.30106520699397
"519",902.757516853674,0.154793171658287,4.45789611550768
"520",876.036807659321,0.15505001859158,4.74064287656878
"521",810.031552237503,0.140180909249981,4.0421235977176
"522",894.877214118814,0.152793827214437,5.17442298861776
"523",841.039193381838,0.148698684761689,4.20830613482222
"524",973.215614838918,0.164720995558357,4.74487680918933
"525",970.374048381596,0.173327594784978,5.20147205639156
"526",1002.49837459066,0.166770393483762,4.30122552073204
"527",884.908868151134,0.147226959445685,3.78872110728698
"528",862.953890760583,0.147632593580284,4.20779286114992
"529",914.563671400588,0.156512458929417,4.89374358397979
"530",965.857219558573,0.163276687817663,4.8642404681699
"531",966.402335729772,0.165234951696092,4.09418696730726
