"","SE_gdd_DKL","SE_alpha_DKL","SE_Tmin_DKL"
"588",895.116834285696,0.155585739911675,4.31396037543848
"589",902.01796381594,0.161594114620029,4.28226167912492
"590",1011.7896817995,0.175496890602065,4.96337498847055
"591",892.772811861722,0.156193344715297,4.04342218831652
"592",906.409393839643,0.156830995659086,4.32572317561911
"593",921.582195225202,0.158849433398998,4.43900288250611
"594",1023.39025993172,0.178461547603773,4.84680129676063
"595",1017.51925388307,0.178494404258163,4.73044081384974
"596",1063.04901531399,0.187207401711621,4.84699173666795
"597",1074.23242380439,0.188181276900199,5.04713258687682
"598",1042.84526039217,0.180662768608494,4.84812160882326
"599",1059.81248376378,0.188410083777757,4.67262754283459
"600",1007.42240200955,0.180398186410946,4.80351554937288
"601",951.588650257496,0.169596430287604,4.40059454665845
"602",968.773217215238,0.169579626789916,4.66000282903433
"603",879.41205420391,0.158936577676542,3.90242115924666
"604",935.663244794828,0.164087285752375,4.05164897091738
"605",972.888453732083,0.168962036984381,4.25017731453982
"606",899.988554113841,0.160946426521595,4.09382024288359
"607",998.728591175628,0.175706064804977,4.97347838076932
"608",938.334953486505,0.161049300347066,5.31571315361179
"609",991.649920487956,0.172426265950869,4.8829922098791
"610",999.211014373377,0.174052636534727,5.04376818846356
"611",980.462320489943,0.170228600141989,4.9854191270849
"612",958.051118933305,0.169622392589975,4.74370131362281
"613",987.94492627755,0.173068894005558,5.03830394831128
"614",905.30883656033,0.165417584905325,4.57659778629993
"615",955.582012610286,0.167022577367976,4.77970186212957
"616",934.695910453841,0.169037777205402,4.72210526956664
"617",941.788742988783,0.167730084629294,4.85874358695613
"618",939.084987750094,0.166192329375346,4.90696527729497
"619",941.842599085857,0.166618376567532,5.08144955875274
"620",980.797883444229,0.173815140672128,5.05159527774284
"621",958.140750557887,0.170815524195308,5.06717436891046
"622",901.713049694285,0.166935490555853,4.99483850473628
"623",1015.43075065776,0.174483042290182,4.94983777443806
"624",960.958515803733,0.171421355911771,5.18802758506751
"625",989.106974156408,0.17863098183981,4.51770530251471
"626",919.93955330576,0.162101703157623,5.20012110125362
"627",1145.9311099958,0.199278755382474,4.95967721849365
"628",1056.1380904895,0.184318352284804,5.21349638236911
"629",1034.90541440531,0.178440957477799,5.22958337177297
"630",983.138307082714,0.16950687663257,4.89960450491256
"631",1018.92947994909,0.180757218266884,4.91748914640935
"632",1022.39945463392,0.179105514508842,5.26302641841416
"633",1014.85248071152,0.1781155071277,5.15762683542873
"634",Inf,Inf,Inf
"635",961.844236082994,0.168568088003102,4.79202980740922
"636",1008.58515442155,0.175792388462393,5.10413195265019
"637",Inf,Inf,Inf
"638",1044.15993189967,0.181967463925402,5.32372724252117
"639",990.198898893871,0.171002487593735,5.44195744557342
"640",957.430304608577,0.165528555568265,5.00182679391739
"641",1098.27142176302,0.194832285457126,4.37883464804081
"642",818.687044130391,0.146409490455959,3.68466693639952
"643",807.32095309894,0.145097912427217,4.11874168054492
"644",801.482945006774,0.146109695620442,4.03624906913746
"645",809.828968180198,0.146495335225123,4.19541037522284
"646",744.13787612343,0.132612296378523,4.64716690998195
"647",740.436964649555,0.134093854023537,4.77976226379326
"648",783.246729413254,0.140336143108526,4.68458963366178
"649",809.347412753966,0.144721479720312,4.18521438567099
"650",739.196555512589,0.133183734817575,4.87420759295356
"651",779.609218599717,0.140091651072847,4.38479492443632
"652",752.063356641901,0.135956646845826,4.4496784903214
"653",734.556505850346,0.131504831016566,4.69938366601519
"654",718.725996095488,0.13389666654871,4.3669011620653
"655",743.191649201174,0.136670688376175,4.32951176841891
"656",780.743628986079,0.141864652868945,4.19610515871332
"657",803.499855366143,0.14455761168455,4.21168749712169
"658",827.735070376054,0.14877076226351,4.02254012879677
"659",827.616443273182,0.148629652760237,3.97417210556213
"660",845.989146541574,0.148890516681869,4.40013917208764
"661",839.078411982146,0.148875977716163,4.13524620393022
"662",881.406192950017,0.154962644221225,4.54708037178956
"663",915.745989755199,0.160778685751665,4.7111745002975
"664",940.070512671707,0.163737476758228,4.85003586605466
"665",934.701205669519,0.16432227571557,4.87195533821191
"666",927.516242085675,0.162802934637119,4.92923976578489
"667",923.526559906645,0.163092666862129,4.82831362547629
"668",941.957219044881,0.165936125095327,4.76289164902256
"669",947.049266169541,0.166937318102236,5.03677312571193
"670",968.544139262128,0.170971450198136,4.930142680909
"671",922.54617690106,0.161460963439404,4.71270895704234
"672",960.412060319972,0.167260273597127,5.34508787875743
"673",965.488293384861,0.16613705053099,5.42971278960356
"674",972.781373323306,0.168730645219375,5.55746225033324
"675",969.857614528252,0.166872468091904,5.47400730257262
"676",980.875135838792,0.170855152647386,5.32935716801378
"677",975.631157786892,0.170725651322283,5.58739732223709
"678",937.775827143565,0.163666045066391,5.00717034968012
"679",962.090436727332,0.167130098560506,5.26838899115916
"680",926.173792472565,0.160223000260515,5.4592473657507
"681",922.131402525509,0.159943286196382,5.19573723078242
"682",915.233587194315,0.15922170591932,5.36028278786928
"683",943.47715380286,0.163597816533461,5.40096551224375
"684",916.200421091235,0.16017123251703,5.20165140534945
"685",932.436071109117,0.16270022945967,5.32705261728646
"686",952.049474707135,0.164567292042896,5.39928066823662
"687",939.16423955614,0.163469332991751,5.53701081789275
"688",919.720482191651,0.159198746481183,5.59570507332686
"689",953.511125292948,0.16632220676049,5.486465403839
"690",908.52969104076,0.158203396206807,5.50246537458007
"691",921.93241254573,0.160675313009403,5.28735548753845
"692",932.661768696029,0.162290855178617,5.47957283940894
"693",905.79294461375,0.159377629249616,5.25199722231141
"694",938.634990530103,0.164157474168005,5.52189904808007
"695",939.918657624734,0.166183032255931,5.03874251342503
"696",1054.80129125604,0.179879510063877,5.44637013221581
"697",1066.79531428389,0.182958303613853,5.51212956055578
"698",1072.13594568792,0.18324323584265,5.56406379526884
"699",1085.42869572998,0.183706959502611,5.56663194221082
"700",1077.56397060052,0.18471540993102,5.46557427595948
"701",1084.76879260584,0.184485144853577,5.26289025142143
"702",1082.34851184907,0.184631259417896,5.54834549548783
"703",1082.89276774985,0.186842776271315,5.59480029477795
"704",1065.73414262359,0.184581540048259,5.3991577523726
"705",1092.5956439017,0.187764680162263,5.46304303628471
"706",1067.20525477963,0.183172995153068,5.53693854830822
"707",1007.81341946789,0.171436150304148,5.50382772717687
"708",1015.00141576262,0.173251871151896,5.83512779904867
"709",1034.97957966155,0.178037432297141,5.55322543148759
"710",1019.36751035945,0.174508664605501,5.70972883536033
"711",1041.57690988783,0.177768730305624,5.43815713457248
"712",1120.69857497915,0.191880581927043,5.96476267098696
"713",1104.57326289261,0.189262674281698,5.56183897592837
"714",1069.26839436608,0.182645195337695,5.72407679042638
"715",1089.10782516402,0.185990442188864,5.66420553703656
"716",1099.16375944691,0.188341476996682,5.83153803721261
"717",1081.79209464418,0.184305430214803,6.00060367560324
"718",1066.37591531768,0.183199533401371,5.75433958340159
"719",1070.17153278968,0.183757717294112,5.62162379085746
"720",1043.72285150681,0.178021698510121,5.23591722314006
"721",1059.26070851225,0.181398606613832,5.92749585653942
"722",1114.3711499239,0.191152442532089,5.97235266309082
"723",1106.00671935711,0.189188492062893,5.9615920288605
"724",1106.00754038218,0.189546521090139,5.96233221715825
"725",1051.90120502328,0.181220181985545,5.70761873269252
"726",981.356593261241,0.167908931215374,5.77488141368249
"727",1005.70285837188,0.171986297095006,5.52237642893254
"728",988.579196519924,0.16877600031007,5.74964207063245
"729",996.14294843528,0.17041254213446,5.70425516672662
"730",974.541815790454,0.168051162433283,5.61397531262868
"731",1060.5358059562,0.18182013055297,5.94260572424052
"732",1045.47057606742,0.179574218415443,5.77353347284839
"733",936.754383203175,0.160244656548641,5.55767816574222
"734",1000.53975129866,0.172109254064102,5.53829084547463
"735",1041.11258232136,0.178762651453219,5.75313077686666
"736",1093.59556003074,0.187135491201648,6.09200123363192
"737",1076.4289020418,0.18456793928838,5.78793141932121
"738",1099.15965561478,0.188401449348959,6.08886394575473
"739",1084.16770994531,0.185907541082417,5.76637128395721
"740",1063.40071040177,0.183741580917349,5.69297339269604
"741",976.874702980171,0.169427987966075,5.23833203013899
"742",980.47956932561,0.167858459101657,5.39126454782512
"743",967.455443989574,0.167627460020581,5.26643889067411
"744",977.262682545395,0.169470685899661,5.18881701562688
"745",1026.83472107428,0.175430032378855,5.54875812390715
"746",1084.67569440374,0.18559720178263,5.65980968267492
"747",1093.91159679511,0.187522709540751,5.91470387739034
"748",1100.45066062371,0.188613657198561,5.96679302433219
"749",1091.24453130685,0.186715786369939,6.13198658273199
"750",1100.65425356532,0.188351599188804,5.97256869215918
"751",1101.23313755323,0.187475417060724,6.21596610095933
